CustomerID,total_spend,number_of_orders,average_order_value,recency_days,customer_lifetime_days,purchase_frequency,unique_products,R_score,F_score,M_score,RFM_score,segment
12707.0,603.42,1,603.42,291,291,0.003424657534246575,33,1,1,3,5,At Risk
12708.0,2712.91,10,271.291,29,368,0.02710027100271003,86,4,5,5,14,Champions
12709.0,9736.52,15,649.1013333333334,14,366,0.04087193460490463,93,4,5,5,14,Champions
12710.0,1149.02,3,383.00666666666666,96,200,0.014925373134328358,75,2,3,4,9,Potential Loyal Customers
12712.0,4396.13,13,338.1638461538462,28,370,0.03504043126684636,58,4,5,5,14,Champions
12713.0,848.55,1,848.55,0,0,1.0,38,5,1,3,9,Potential Loyal Customers
12714.0,4708.86,5,941.7719999999999,8,294,0.01694915254237288,216,5,4,5,14,Champions
12715.0,353.86,1,353.86,105,105,0.009433962264150943,20,2,1,2,5,At Risk
12716.0,1053.49,2,526.745,3,132,0.015037593984962405,60,5,2,4,11,Loyal Customers
12717.0,1030.98,2,515.49,150,245,0.008130081300813009,49,2,2,4,8,Potential Loyal Customers
12718.0,238.25,1,238.25,70,70,0.014084507042253521,19,3,1,1,5,At Risk
12719.0,644.95,2,322.475,4,64,0.03076923076923077,34,5,2,3,10,Loyal Customers
12720.0,5781.73,25,231.26919999999998,2,368,0.06775067750677506,211,5,5,5,15,Champions
12721.0,2656.13,6,442.68833333333333,31,354,0.016901408450704224,133,4,5,5,14,Champions
12722.0,997.63,4,249.4075,84,150,0.026490066225165563,50,2,4,4,10,Loyal Customers
12723.0,725.07,5,145.014,3,64,0.07692307692307693,53,5,4,3,12,Loyal Customers
12724.0,1031.41,4,257.8525,4,331,0.012048192771084338,47,5,4,4,13,Champions
12725.0,427.8,1,427.8,370,370,0.0026954177897574125,24,1,1,2,4,Lost Customers
12726.0,2609.1,7,372.7285714285714,27,356,0.0196078431372549,57,4,5,5,14,Champions
12727.0,3980.7,7,568.6714285714286,10,319,0.021875,109,5,5,5,15,Champions
12728.0,836.33,4,209.0825,70,331,0.012048192771084338,38,3,4,3,10,Loyal Customers
12729.0,453.01,1,453.01,113,113,0.008771929824561403,26,2,1,2,5,At Risk
12731.0,18895.91,12,1574.6591666666666,23,364,0.03287671232876712,109,4,5,5,14,Champions
12732.0,236.26000000000002,1,236.26000000000002,179,179,0.005555555555555556,12,1,1,1,3,Lost Customers
12733.0,383.95,1,383.95,233,233,0.004273504273504274,22,1,1,2,4,Lost Customers
12734.0,110.39999999999999,1,110.39999999999999,352,352,0.0028328611898017,4,1,1,1,3,Lost Customers
12735.0,779.5699999999999,2,389.78499999999997,314,336,0.005934718100890208,38,1,2,3,6,At Risk
12736.0,234.0,1,234.0,332,332,0.003003003003003003,4,1,1,1,3,Lost Customers
12738.0,155.35,1,155.35,371,371,0.002688172043010753,11,1,1,1,3,Lost Customers
12739.0,1013.04,2,506.52,77,98,0.020202020202020204,38,2,2,4,8,Potential Loyal Customers
12740.0,427.6,1,427.6,63,63,0.015625,27,3,1,2,6,At Risk
12743.0,546.43,2,273.215,133,133,0.014925373134328358,114,2,2,3,7,Potential Loyal Customers
12744.0,21279.29,7,3039.8985714285714,51,317,0.0220125786163522,178,3,5,5,13,Champions
12747.0,4196.01,11,381.4554545454546,1,368,0.02981029810298103,42,5,5,5,15,Champions
12748.0,33719.73,209,161.3384210526316,0,373,0.5588235294117647,1768,5,5,5,15,Champions
12749.0,4090.88,5,818.176,3,212,0.023474178403755867,160,5,4,5,14,Champions
12750.0,275.88,1,275.88,128,128,0.007751937984496124,15,2,1,2,5,At Risk
12752.0,4366.78,1,4366.78,80,80,0.012345679012345678,53,2,1,5,8,Potential Loyal Customers
12753.0,21429.39,6,3571.565,22,362,0.01652892561983471,132,4,5,5,14,Champions
12754.0,3010.74,3,1003.5799999999999,235,308,0.009708737864077669,49,1,3,5,9,Potential Loyal Customers
12755.0,3811.95,2,1905.975,280,365,0.00546448087431694,4,1,2,5,8,Potential Loyal Customers
12756.0,112.07999999999998,1,112.07999999999998,86,86,0.011494252873563218,4,2,1,1,4,Lost Customers
12757.0,7857.1,13,604.3923076923077,15,210,0.061611374407582936,237,4,5,5,14,Champions
12758.0,2791.59,2,1395.795,116,276,0.007220216606498195,84,2,2,5,9,Potential Loyal Customers
12759.0,1531.44,3,510.48,51,275,0.010869565217391304,81,3,3,4,10,Loyal Customers
12762.0,1898.52,2,949.26,7,24,0.08,62,5,2,4,11,Loyal Customers
12763.0,494.08,2,247.04,137,368,0.005420054200542005,16,2,2,3,7,Potential Loyal Customers
12764.0,1693.88,1,1693.88,316,316,0.0031545741324921135,45,1,1,4,6,At Risk
12766.0,6989.63,7,998.5185714285715,3,365,0.01912568306010929,205,5,5,5,15,Champions
12769.0,1143.6,1,1143.6,238,238,0.0041841004184100415,32,1,1,4,6,At Risk
12770.0,1351.45,1,1351.45,210,210,0.004739336492890996,12,1,1,4,6,At Risk
12772.0,892.47,1,892.47,59,59,0.016666666666666666,55,3,1,3,7,Potential Loyal Customers
12775.0,1386.04,5,277.20799999999997,16,310,0.01607717041800643,47,4,4,4,12,Loyal Customers
12778.0,822.23,6,137.03833333333333,19,311,0.019230769230769232,40,4,5,3,12,Loyal Customers
12779.0,3981.36,8,497.67,37,370,0.0215633423180593,88,3,5,5,13,Champions
12781.0,826.74,2,413.37,63,284,0.007017543859649123,25,3,2,3,8,Potential Loyal Customers
12782.0,2330.92,5,466.184,4,357,0.013966480446927373,81,5,4,5,14,Champions
12783.0,2225.91,6,370.98499999999996,1,74,0.08,76,5,5,5,15,Champions
12784.0,574.42,2,287.21,8,14,0.13333333333333333,54,5,2,3,10,Loyal Customers
12785.0,311.95,1,311.95,363,363,0.0027472527472527475,14,1,1,2,4,Lost Customers
12787.0,463.66,3,154.55333333333334,9,192,0.015544041450777202,17,5,3,2,10,Loyal Customers
12789.0,91.85,1,91.85,64,64,0.015384615384615385,4,3,1,1,5,At Risk
12790.0,324.92,1,324.92,191,191,0.005208333333333333,21,1,1,2,4,Lost Customers
12791.0,192.60000000000002,1,192.60000000000002,373,373,0.00267379679144385,2,1,1,1,3,Lost Customers
12792.0,400.53999999999996,1,400.53999999999996,256,256,0.0038910505836575876,25,1,1,2,4,Lost Customers
12793.0,545.48,2,272.74,334,370,0.005390835579514825,21,1,2,3,6,At Risk
12794.0,860.41,2,430.205,52,98,0.020202020202020204,43,3,2,3,8,Potential Loyal Customers
12795.0,430.48,1,430.48,18,18,0.05263157894736842,14,4,1,2,7,Potential Loyal Customers
12797.0,254.03,1,254.03,365,365,0.00273224043715847,13,1,1,2,4,Lost Customers
12798.0,6977.04,3,2325.68,9,170,0.017543859649122806,6,5,3,5,13,Champions
12802.0,427.58,1,427.58,186,186,0.0053475935828877,25,1,1,2,4,Lost Customers
12808.0,483.65000000000003,3,161.21666666666667,36,368,0.008130081300813009,27,3,3,2,8,Potential Loyal Customers
12809.0,489.31,1,489.31,177,177,0.0056179775280898875,25,2,1,2,5,At Risk
12811.0,514.85,3,171.61666666666667,260,283,0.01056338028169014,27,1,3,3,7,Potential Loyal Customers
12812.0,229.64000000000001,1,229.64000000000001,44,44,0.022222222222222223,15,3,1,1,5,At Risk
12814.0,125.92,1,125.92,101,101,0.00980392156862745,2,2,1,1,4,Lost Customers
12815.0,1063.46,2,531.73,147,197,0.010101010101010102,38,2,2,4,8,Potential Loyal Customers
12816.0,572.2,2,286.1,95,175,0.011363636363636364,27,2,2,3,7,Potential Loyal Customers
12817.0,166.04,1,166.04,280,280,0.0035587188612099642,4,1,1,1,3,Lost Customers
12818.0,1542.08,1,1542.08,261,261,0.003816793893129771,14,1,1,4,6,At Risk
12820.0,942.34,4,235.585,2,326,0.012232415902140673,55,5,4,4,13,Champions
12821.0,92.72,1,92.72,213,213,0.004672897196261682,6,1,1,1,3,Lost Customers
12822.0,948.88,2,474.44,70,86,0.022988505747126436,41,3,2,4,9,Potential Loyal Customers
12823.0,1759.5,5,351.9,74,296,0.016835016835016835,1,2,4,4,10,Loyal Customers
12824.0,397.12,1,397.12,59,59,0.016666666666666666,25,3,1,2,6,At Risk
12826.0,1474.72,7,210.67428571428573,2,364,0.019178082191780823,58,5,5,4,14,Champions
12827.0,430.15000000000003,3,143.38333333333335,5,43,0.06818181818181818,19,5,3,2,10,Loyal Customers
12828.0,1018.71,6,169.785,2,129,0.046153846153846156,46,5,5,4,14,Champions
12829.0,293.0,2,146.5,336,359,0.005555555555555556,9,1,2,2,5,At Risk
12830.0,6814.64,6,1135.7733333333333,37,171,0.03488372093023256,13,3,5,5,13,Champions
12831.0,215.05,1,215.05,261,261,0.003816793893129771,9,1,1,1,3,Lost Customers
12832.0,383.03,2,191.515,31,97,0.02040816326530612,27,4,2,2,8,Potential Loyal Customers
12833.0,417.38,1,417.38,144,144,0.006896551724137931,24,2,1,2,5,At Risk
12834.0,312.38,1,312.38,282,282,0.0035335689045936395,18,1,1,2,4,Lost Customers
12836.0,2612.86,4,653.215,58,311,0.01282051282051282,148,3,4,5,12,Loyal Customers
12837.0,134.1,1,134.1,172,172,0.005780346820809248,12,2,1,1,4,Lost Customers
12838.0,683.13,2,341.565,33,373,0.0053475935828877,115,3,2,3,8,Potential Loyal Customers
12839.0,5591.42,14,399.38714285714286,2,366,0.03814713896457766,95,5,5,5,15,Champions
12840.0,2726.77,4,681.6925,143,226,0.01762114537444934,67,2,4,5,11,Loyal Customers
12841.0,4022.35,25,160.894,4,371,0.06720430107526881,229,5,5,5,15,Champions
12842.0,1118.99,2,559.495,69,308,0.006472491909385114,34,3,2,4,9,Potential Loyal Customers
12843.0,1702.26,8,212.7825,65,263,0.030303030303030304,69,3,5,4,12,Loyal Customers
12844.0,325.96000000000004,2,162.98000000000002,28,129,0.015384615384615385,47,4,2,2,8,Potential Loyal Customers
12845.0,354.09,4,88.5225,266,289,0.013793103448275862,26,1,4,2,7,Potential Loyal Customers
12847.0,871.54,1,871.54,21,21,0.045454545454545456,72,4,1,3,8,Potential Loyal Customers
12849.0,1050.8899999999999,2,525.4449999999999,30,268,0.007434944237918215,47,4,2,4,10,Loyal Customers
12851.0,135.18,1,135.18,96,96,0.010309278350515464,43,2,1,1,4,Lost Customers
12852.0,311.55,1,311.55,294,294,0.003389830508474576,17,1,1,2,4,Lost Customers
12853.0,1957.1000000000001,6,326.18333333333334,134,315,0.0189873417721519,66,2,5,4,11,Loyal Customers
12854.0,1324.5,3,441.5,78,317,0.009433962264150943,95,2,3,4,9,Potential Loyal Customers
12855.0,38.1,1,38.1,372,372,0.002680965147453083,3,1,1,1,3,Lost Customers
12856.0,2179.93,6,363.32166666666666,7,63,0.09375,155,5,5,5,15,Champions
12857.0,1106.4,2,553.2,210,302,0.006600660066006601,37,1,2,4,7,Potential Loyal Customers
12863.0,521.2,1,521.2,51,51,0.019230769230769232,5,3,1,3,7,Potential Loyal Customers
12864.0,147.12,1,147.12,137,137,0.007246376811594203,3,2,1,1,4,Lost Customers
12865.0,1568.23,2,784.115,25,123,0.016129032258064516,86,4,2,4,10,Loyal Customers
12866.0,559.12,1,559.12,282,282,0.0035335689045936395,26,1,1,3,5,At Risk
12867.0,4036.82,7,576.6885714285714,25,359,0.019444444444444445,240,4,5,5,14,Champions
12868.0,1607.0600000000002,6,267.84333333333336,185,373,0.016042780748663103,72,1,5,4,10,Loyal Customers
12871.0,380.64,2,190.32,83,206,0.00966183574879227,8,2,2,2,6,At Risk
12872.0,599.97,2,299.985,326,364,0.005479452054794521,58,1,2,3,6,At Risk
12873.0,374.0,1,374.0,281,281,0.0035460992907801418,4,1,1,2,4,Lost Customers
12875.0,343.2300000000001,2,171.61500000000004,142,362,0.005509641873278237,1,2,2,2,6,At Risk
12876.0,2218.02,2,1109.01,57,195,0.01020408163265306,67,3,2,5,10,Loyal Customers
12877.0,1535.77,12,127.98083333333334,3,358,0.033426183844011144,100,5,5,4,14,Champions
12878.0,854.99,2,427.495,235,265,0.007518796992481203,38,1,2,3,6,At Risk
12879.0,573.22,3,191.07333333333335,44,91,0.03260869565217391,7,3,3,3,9,Potential Loyal Customers
12881.0,298.0,1,298.0,275,275,0.0036231884057971015,7,1,1,2,4,Lost Customers
12882.0,1463.04,2,731.52,8,33,0.058823529411764705,12,5,2,4,11,Loyal Customers
12883.0,703.47,4,175.8675,24,88,0.0449438202247191,39,4,4,3,11,Loyal Customers
12884.0,309.05,1,309.05,87,87,0.011363636363636364,7,2,1,2,5,At Risk
12885.0,1175.22,3,391.74,62,123,0.024193548387096774,66,3,3,4,10,Loyal Customers
12886.0,1378.4,2,689.2,67,219,0.00909090909090909,75,3,2,4,9,Potential Loyal Customers
12888.0,354.12,2,177.06,213,254,0.00784313725490196,4,1,2,2,5,At Risk
12890.0,380.46999999999997,1,380.46999999999997,23,23,0.041666666666666664,78,4,1,2,7,Potential Loyal Customers
12891.0,331.0,3,110.33333333333333,185,292,0.010238907849829351,2,1,3,2,6,At Risk
12893.0,188.14,1,188.14,30,30,0.03225806451612903,27,4,1,1,6,At Risk
12895.0,372.8,2,186.4,41,86,0.022988505747126436,22,3,2,2,7,Potential Loyal Customers
12897.0,216.5,2,108.25,204,301,0.006622516556291391,3,1,2,1,4,Lost Customers
12901.0,17654.54,28,630.5192857142857,8,270,0.1033210332103321,30,5,5,5,15,Champions
12902.0,138.68,1,138.68,264,264,0.0037735849056603774,10,1,1,1,3,Lost Customers
12904.0,509.58,2,254.79,17,171,0.011627906976744186,59,4,2,3,9,Potential Loyal Customers
12906.0,2919.81,5,583.962,11,77,0.0641025641025641,55,5,4,5,14,Champions
12908.0,750.0,2,375.0,175,312,0.006389776357827476,1,2,2,3,7,Potential Loyal Customers
12909.0,2178.67,5,435.73400000000004,39,252,0.019762845849802372,78,3,4,5,12,Loyal Customers
12910.0,3075.04,8,384.38,22,241,0.03305785123966942,48,4,5,5,14,Champions
12912.0,1662.3,5,332.46,2,40,0.12195121951219512,17,5,4,4,13,Champions
12913.0,2483.63,5,496.726,4,367,0.01358695652173913,37,5,4,5,14,Champions
12915.0,363.65,2,181.825,148,372,0.005361930294906166,19,2,2,2,6,At Risk
12916.0,3006.15,4,751.5375,138,320,0.012461059190031152,53,2,4,5,11,Loyal Customers
12917.0,594.0,1,594.0,127,127,0.0078125,2,2,1,3,6,At Risk
12919.0,1335.19,6,222.53166666666667,7,169,0.03529411764705882,34,5,5,4,14,Champions
12920.0,164.23,1,164.23,16,16,0.058823529411764705,27,4,1,1,6,At Risk
12921.0,16587.09,37,448.29972972972973,8,372,0.09919571045576407,233,5,5,5,15,Champions
12922.0,405.38,1,405.38,160,160,0.006211180124223602,28,2,1,2,5,At Risk
12923.0,176.97,1,176.97,63,63,0.015625,28,3,1,1,5,At Risk
12924.0,933.7,4,233.425,87,327,0.012195121951219513,22,2,4,3,9,Potential Loyal Customers
12925.0,694.05,2,347.025,4,74,0.02666666666666667,42,5,2,3,10,Loyal Customers
12928.0,2062.7000000000003,5,412.5400000000001,34,358,0.013927576601671309,59,3,4,5,12,Loyal Customers
12929.0,117.85,1,117.85,311,311,0.003205128205128205,8,1,1,1,3,Lost Customers
12930.0,415.8,2,207.9,77,170,0.011695906432748537,20,2,2,2,6,At Risk
12931.0,42055.96,15,2803.730666666667,21,357,0.04189944134078212,28,4,5,5,14,Champions
12933.0,607.53,3,202.51,23,283,0.01056338028169014,102,4,3,3,10,Loyal Customers
12935.0,2160.7,7,308.6714285714285,1,318,0.0219435736677116,80,5,5,5,15,Champions
12936.0,1063.9,4,265.975,16,77,0.05128205128205128,56,4,4,4,12,Loyal Customers
12937.0,1504.27,4,376.0675,14,266,0.0149812734082397,81,4,4,4,12,Loyal Customers
12938.0,114.14,1,114.14,25,25,0.038461538461538464,9,4,1,1,6,At Risk
12939.0,11581.8,8,1447.725,63,334,0.023880597014925373,21,3,5,5,13,Champions
12940.0,913.54,2,456.77,54,87,0.022727272727272728,87,3,2,3,8,Potential Loyal Customers
12942.0,683.9,3,227.96666666666667,130,365,0.00819672131147541,68,2,3,3,8,Potential Loyal Customers
12944.0,604.51,2,302.255,35,354,0.005633802816901409,29,3,2,3,8,Potential Loyal Customers
12945.0,462.95,1,462.95,287,287,0.003472222222222222,23,1,1,2,4,Lost Customers
12947.0,1603.99,6,267.33166666666665,143,372,0.0160857908847185,83,2,5,4,11,Loyal Customers
12948.0,2064.95,7,294.99285714285713,15,264,0.026415094339622643,82,4,5,5,14,Champions
12949.0,4167.22,8,520.9025,30,251,0.031746031746031744,166,4,5,5,14,Champions
12950.0,1843.0,3,614.3333333333334,1,23,0.125,13,5,3,4,12,Loyal Customers
12951.0,1064.07,6,177.345,8,330,0.01812688821752266,53,5,5,4,14,Champions
12952.0,1387.79,4,346.9475,5,77,0.05128205128205128,64,5,4,4,13,Champions
12953.0,329.85,1,329.85,9,9,0.1,17,5,1,2,8,Potential Loyal Customers
12955.0,4757.16,11,432.4690909090909,0,267,0.041044776119402986,81,5,5,5,15,Champions
12956.0,108.07,1,108.07,305,305,0.0032679738562091504,19,1,1,1,3,Lost Customers
12957.0,4017.54,8,502.1925,9,339,0.023529411764705882,208,5,5,5,15,Champions
12962.0,266.39,2,133.195,6,112,0.017699115044247787,15,5,2,2,9,Potential Loyal Customers
12963.0,1856.63,8,232.07875,7,365,0.02185792349726776,75,5,5,4,14,Champions
12965.0,771.91,1,771.91,88,88,0.011235955056179775,108,2,1,3,6,At Risk
12966.0,160.18,1,160.18,9,9,0.1,10,5,1,1,7,Potential Loyal Customers
12967.0,1660.9,2,830.45,357,371,0.005376344086021506,19,1,2,4,7,Potential Loyal Customers
12968.0,135.95,1,135.95,111,111,0.008928571428571428,5,2,1,1,4,Lost Customers
12970.0,452.24,4,113.06,6,321,0.012422360248447204,116,5,4,2,11,Loyal Customers
12971.0,11189.91,86,130.11523255813952,3,371,0.23118279569892472,94,5,5,5,15,Champions
12974.0,144.8,1,144.8,197,197,0.005050505050505051,8,1,1,1,3,Lost Customers
12976.0,738.6,1,738.6,211,211,0.0047169811320754715,22,1,1,3,5,At Risk
12977.0,39.239999999999995,1,39.239999999999995,155,155,0.00641025641025641,9,2,1,1,4,Lost Customers
12980.0,7374.900000000001,9,819.4333333333334,157,358,0.025069637883008356,6,2,5,5,12,Loyal Customers
12981.0,372.21999999999997,2,186.10999999999999,29,132,0.015037593984962405,12,4,2,2,8,Potential Loyal Customers
12982.0,390.54,1,390.54,242,242,0.00411522633744856,28,1,1,2,4,Lost Customers
12984.0,97.5,1,97.5,18,18,0.05263157894736842,4,4,1,1,6,At Risk
12985.0,1239.38,2,619.69,0,28,0.06896551724137931,73,5,2,4,11,Loyal Customers
12987.0,558.7,2,279.35,73,197,0.010101010101010102,27,2,2,3,7,Potential Loyal Customers
12988.0,535.32,1,535.32,291,291,0.003424657534246575,75,1,1,3,5,At Risk
12989.0,6924.110000000001,15,461.6073333333334,2,363,0.04120879120879121,41,5,5,5,15,Champions
12990.0,409.5,3,136.5,30,309,0.00967741935483871,8,4,3,2,9,Potential Loyal Customers
12991.0,503.76,2,251.88,22,111,0.017857142857142856,31,4,2,3,9,Potential Loyal Customers
12993.0,414.76,4,103.69,22,297,0.013422818791946308,26,4,4,2,10,Loyal Customers
12994.0,974.4200000000001,3,324.8066666666667,3,268,0.011152416356877323,52,5,3,4,12,Loyal Customers
12995.0,211.32,1,211.32,84,84,0.011764705882352941,3,2,1,1,4,Lost Customers
12997.0,1226.89,4,306.7225,21,316,0.012618296529968454,45,4,4,4,12,Loyal Customers
12999.0,455.88,3,151.96,195,245,0.012195121951219513,25,1,3,2,6,At Risk
13000.0,534.85,3,178.28333333333333,106,364,0.00821917808219178,30,2,3,3,8,Potential Loyal Customers
13001.0,9818.82,13,755.2938461538462,3,326,0.039755351681957186,166,5,5,5,15,Champions
13002.0,120.94999999999999,1,120.94999999999999,317,317,0.0031446540880503146,7,1,1,1,3,Lost Customers
13003.0,149.05,3,49.68333333333334,105,214,0.013953488372093023,4,2,3,1,6,At Risk
13004.0,5655.91,18,314.21722222222223,11,357,0.05027932960893855,277,5,5,5,15,Champions
13005.0,513.7,2,256.85,173,245,0.008130081300813009,21,2,2,3,7,Potential Loyal Customers
13006.0,81.57,1,81.57,55,55,0.017857142857142856,4,3,1,1,5,At Risk
13008.0,229.46999999999997,1,229.46999999999997,322,322,0.0030959752321981426,14,1,1,1,3,Lost Customers
13011.0,50.550000000000004,1,50.550000000000004,371,371,0.002688172043010753,3,1,1,1,3,Lost Customers
13012.0,1661.8400000000001,8,207.73000000000002,8,294,0.02711864406779661,67,5,5,4,14,Champions
13013.0,4810.9400000000005,13,370.07230769230773,0,371,0.03494623655913978,155,5,5,5,15,Champions
13014.0,3466.2799999999997,10,346.628,10,280,0.03558718861209965,67,5,5,5,15,Champions
13015.0,3346.28,5,669.2560000000001,52,248,0.020080321285140562,156,3,4,5,12,Loyal Customers
13016.0,789.89,3,263.2966666666667,72,122,0.024390243902439025,39,2,3,3,8,Potential Loyal Customers
13017.0,204.0,1,204.0,6,6,0.14285714285714285,1,5,1,1,7,Potential Loyal Customers
13018.0,7277.7,28,259.91785714285714,15,295,0.0945945945945946,313,4,5,5,14,Champions
13021.0,2616.38,9,290.7088888888889,3,358,0.025069637883008356,101,5,5,5,15,Champions
13023.0,689.9,2,344.95,63,129,0.015384615384615385,36,3,2,3,8,Potential Loyal Customers
13026.0,975.36,5,195.072,0,275,0.018115942028985508,32,5,4,4,13,Champions
13027.0,6912.0,6,1152.0,113,354,0.016901408450704224,6,2,5,5,12,Loyal Customers
13028.0,661.3199999999999,2,330.65999999999997,22,44,0.044444444444444446,40,4,2,3,9,Potential Loyal Customers
13029.0,1247.5,3,415.8333333333333,30,352,0.0084985835694051,8,4,3,4,11,Loyal Customers
13030.0,799.48,2,399.74,10,367,0.005434782608695652,76,5,2,3,10,Loyal Customers
13032.0,1010.18,2,505.09,51,86,0.022988505747126436,55,3,2,4,9,Potential Loyal Customers
13033.0,190.55,1,190.55,356,356,0.0028011204481792717,11,1,1,1,3,Lost Customers
13034.0,642.77,2,321.385,54,368,0.005420054200542005,37,3,2,3,8,Potential Loyal Customers
13035.0,921.88,2,460.94,73,260,0.007662835249042145,23,2,2,3,7,Potential Loyal Customers
13037.0,881.07,3,293.69,137,255,0.01171875,44,2,3,3,8,Potential Loyal Customers
13038.0,908.46,3,302.82,79,290,0.010309278350515464,24,2,3,3,8,Potential Loyal Customers
13040.0,676.99,2,338.495,8,32,0.06060606060606061,38,5,2,3,10,Loyal Customers
13043.0,516.42,1,516.42,272,272,0.003663003663003663,13,1,1,3,5,At Risk
13044.0,560.47,1,560.47,290,290,0.003436426116838488,33,1,1,3,5,At Risk
13045.0,305.28000000000003,1,305.28000000000003,98,98,0.010101010101010102,18,2,1,2,5,At Risk
13046.0,629.31,2,314.655,30,265,0.007518796992481203,33,4,2,3,9,Potential Loyal Customers
13047.0,3237.54,10,323.754,31,373,0.026737967914438502,106,4,5,5,14,Champions
13048.0,1835.91,4,458.9775,13,326,0.012232415902140673,77,4,4,4,12,Loyal Customers
13049.0,656.6800000000001,2,328.34000000000003,63,317,0.006289308176100629,14,3,2,3,8,Potential Loyal Customers
